metric,FY2024,FY2025,Q1_2025,Q1_2026,unit,source
Net revenue,189757,152466,32114,22319,USD thousands,10-K FY2025 Consol Stmts of Ops; 10-Q Q1-2026
Cost of revenue,108693,89915,17714,16111,USD thousands,10-K FY2025; 10-Q Q1-2026
Gross profit,81064,62551,14400,6208,USD thousands,10-K FY2025; 10-Q Q1-2026
Gross margin %,42.7,41.0,44.8,27.8,percent,10-K FY2025; 10-Q Q1-2026 (Q1-26 gross margin computed 6208/22319)
Total operating expense,178617,142513,,27112(prelim),USD thousands,10-K FY2025; Q1-26 prelim 8-K (10-Q SGA 18794 + Mktg 7128 + impairment/restручт)
Loss from operations,-97553,-79962,,,USD thousands,10-K FY2025 Consol Stmts of Ops
Net loss,-93318,-77283,-21900,-20700,USD thousands,10-K FY2025; 10-Q Q1-2026 going-concern note (rounded)
Adjusted EBITDA (non-GAAP),,,,−16067,USD thousands,Q1-2026 preliminary results 8-K (Apr 21 2026); +/- $2.0M
Net cash used in operating activities,,-55100,,-12100,USD thousands,10-K FY2025 & 10-Q Q1-2026 going-concern notes
Stock-based compensation,11500,7800,,1166,USD thousands,10-K FY2025 footnote; Q1-26 prelim adj-EBITDA recon
Depreciation & amortization,12400,8000,,1375,USD thousands,10-K FY2025 footnote; Q1-26 prelim adj-EBITDA recon
Impairment expense,1800,4225,,1016,USD thousands,10-K FY2025; Q1-26 prelim recon
Restructuring expense,1800,562,,1280,USD thousands,10-K FY2025; Q1-26 prelim recon
Cash and cash equivalents (period end),66732,26690,,14397,USD thousands,10-K FY2025 & 10-Q Q1-2026 Consol Balance Sheets
Accounts receivable,6168,6839,,4375,USD thousands,Balance Sheets
Inventory,44121,38875,,37199,USD thousands,Balance Sheets
Total current assets,130558,82116,,64746,USD thousands,Balance Sheets
Total assets,188879,109419,,84729,USD thousands,Balance Sheets
Accounts payable,10773,17768,,23195,USD thousands,Balance Sheets
Long-term debt (ABL draw),0,17371,,17443,USD thousands,Balance Sheets (Second Avenue revolver; $0 in 2024)
Total liabilities,87194,73505,,68453,USD thousands,Balance Sheets
Additional paid-in capital,591882,601587,,602714,USD thousands,Balance Sheets
Accumulated deficit,-484517,-561800,,,USD thousands,Balance Sheets (FY2025)
Total stockholders equity,101685,35914,,,USD thousands,Balance Sheets (FY2025)
Class A shares outstanding (period end),5456072,6176841,,6220835,shares,Balance Sheets (post 1-for-20 reverse split Sep 2024)
Class B shares outstanding (period end),2542365,2542340,,2540391,shares,Balance Sheets
Company-operated retail stores,,23,,,count,10-K FY2025 Item 1 (US + UK; closed 10 in 2025; 15 in 2024)
